CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2008-5010,CVE-2008-5010,"in.dhcpd in the DHCP implementation in Sun Solaris 8 through 10, and OpenSolaris before snv_103, allows remote attackers to cause a denial of service (assertion failure and daemon exit) via unknown DHCP requests related to the ""number of offers,"" aka Bug ID 6713805.",sun,"solaris, opensolaris",HIGH,NVD-CWE-noinfo,DHCP,Related,Implementation,בעיה במימוש שקשורה ל- DHCP. באמצעות שליחת פקטות DHCP מסוג מיוחד התוקף יכול לבצע DOS,
CVE-2008-1654,CVE-2008-1654,"Interaction error between Adobe Flash and multiple Universal Plug and Play (UPnP) services allow remote attackers to perform Cross-Site Request Forgery (CSRF) style attacks by using the Flash navigateToURL function to send a SOAP message to a UPnP control point, as demonstrated by changing the primary DNS server.",adobe,flash_player,MEDIUM,CWE-352,DNS,Dependent,Implementation,"על אף שזו מתקפת CSRF, הבעיה היא המימוש אחת הפונקציות שמאאפשר לנצל משהו שקשור ל-DNS. כאן הפגיעות דורשת שיהיה שימוש ב-DNS אבל זה לא קשור ישירות לפרוטוקול, אלא שינוי שרת ה-DNS זו דוגמה אחת שהוצגה לניצול החולשה.",
CVE-2007-5375,CVE-2007-5375,"Interpretation conflict in the Sun Java Virtual Machine (JVM) allows user-assisted remote attackers to conduct a multi-pin DNS rebinding attack and execute arbitrary JavaScript in an intranet context, when an intranet web server has an HTML document that references a ""mayscript=true"" Java applet through a local relative URI, which may be associated with different IP addresses by the browser and the JVM.",sun,java_virtual_machine,LOW,"CWE-16, CWE-20",DNS,Related,Implementation,הבעיה מנצלת את מתקפת  multi-pin DNS rebinding  ולכן זה related. מדובר שם על מימוש לא נכון של דף HTML בשילוב קוד JS ולכן זו חולשת מימוש.,
CVE-2006-2372,CVE-2006-2372,"Buffer overflow in the DHCP Client service for Microsoft Windows 2000 SP4, Windows XP SP1 and SP2, and Server 2003 up to SP1 allows remote attackers to execute arbitrary code via a crafted DHCP response.",microsoft,dhcp_client_service,HIGH,CWE-119,DHCP,Related,Implementation,בעיית מימוש ב-DHCP client שגורמת ל-bufferoverflow ולכן זה related ל-DHCP,
CVE-2004-0661,CVE-2004-0661,"Integer signedness error in D-Link AirPlus DI-614+ running firmware 2.30 and earlier allows remote attackers to cause a denial of service (IP lease depletion) via a DHCP request with the LEASETIME option set to -1, which makes the DHCP lease valid for thirteen or more years.",d-link,"di-614\+, di-624, di-604",MEDIUM,NVD-CWE-Other,DHCP,Related,Implementation,שגיאת מימוש שכן יש לנו שגיאה בחתימה. הניצול הוא באמצעות שאילתת DHCP עם אפשרות LEASETIME מוגדרת ל-1 ולכן זה related,
CVE-2003-1581,CVE-2003-1581,"The Apache HTTP Server 2.0.44, when DNS resolution is enabled for client IP addresses, allows remote attackers to inject arbitrary text into log files via an HTTP request in conjunction with a crafted DNS response, as demonstrated by injecting XSS sequences, related to an ""Inverse Lookup Log Corruption (ILLC)"" issue.",apache,http_server,LOW,CWE-79,DNS,Related,Implementation,בעיית מימוש של xss שמתבצעת באמצעות שליחת פקטות תגובה DNS שגורמות לחולשה להיות פעילה. לכן זה related,
CVE-2021-33011,CVE-2021-33011,"All versions of the afffected TOYOPUC-PC10 Series,TOYOPUC-Plus Series,TOYOPUC-PC3J/PC2J Series, TOYOPUC-Nano Series products may not be able to properly process an ICMP flood, which may allow an attacker to deny Ethernet communications between affected devices.",jtekt,"ef10_tcu-6982, nano_safety_rs01ip_tuu-1087_firmware, pc10b-p_tcc-6373, plus_ex_tcu-6741_firmware, nano_2et_tuu-6949_firmware, nano_cpu_tuc-6941_firmware, nano_safety_tuc-1085_firmware, pc10p_tcc-6372_firmware, pc10b_tcc-1021_firmware, plus_2p-efr_tcu-6929_firmware, plus_efr_tcu-6743_firmware, pc10b-e\/c_tcu-6521, pc10p_tcc-6372, nano_safety_rs01ip_tuu-1087, pc10b-e\/c_tcu-6521_firmware, 2port-efr_thu-6404, pc10g-cpu_tcc-6353, nano_safety_rs00ip_tuu-1086_firmware, pc10b-p_tcc-6373_firmware, pc10g-cpu_tcc-6353_firmware, plus_efr_tcu-6743, plus_2p-efr_tcu-6929, plus_bus-ex_tcu-6900, plus_bus-ex_tcu-6900_firmware, pc10pe_tcc-1101, nano_2et_tuu-6949, fl\/et-t-v2h_thu-6289_firmware, pc10p-dp-io_tcc-6752, nano_10gx_tuc-1157, nano_safety_rs00ip_tuu-1086, pc10pe-1616p_tcc-1102, plus_cpu_tcc-6740, pc10e_tcc-4637_firmware, plus_efr2_tcu-6859_firmware, plus_cpu_tcc-6740_firmware, plus_ex2_tcu-6858_firmware, 2port-efr_thu-6404_firmware, plus_ex2_tcu-6858, pc10p-dp_tcc-6726, pc10p-dp_tcc-6726_firmware, nano_10gx_tuc-1157_firmware, pc10pe_tcc-1101_firmware, pc10pe-1616p_tcc-1102_firmware, fl\/et-t-v2h_thu-6289, pc10ge_tcc-6464, pc10p-dp-io_tcc-6752_firmware, pc10e_tcc-4637, nano_cpu_tuc-6941, nano_safety_tuc-1085, pc10ge_tcc-6464_firmware, plus_efr2_tcu-6859, pc10b_tcc-1021, plus_ex_tcu-6741, ef10_tcu-6982_firmware",MEDIUM,CWE-770,ICMP,Dependent,Implementation,"The vulnerability stems from possible allocation of resources without limits or throttling in the processing of ICMP messages. This implementation flaw could allow an attacker to overwhelm devices with multiple requests, thus denying Ethernet communications.",
CVE-2011-2059,CVE-2011-2059,"The ipv6 component in Cisco IOS before 15.1(4)M1.3 allows remote attackers to conduct fingerprinting attacks and obtain potentially sensitive information about the presence of the IOS operating system via an ICMPv6 Echo Request packet containing a Hop-by-Hop (HBH) extension header (EH) with a 0x0c01050c value in the PadN option data, aka Bug ID CSCtq02219.",cisco,ios,MEDIUM,CWE-200,ICMP,Related,Implementation,"By sending ICMPv6 echo requests containing a HBH extension header with a particular value in the PadN option data, the Cisco IOS ipv6 component allows remote attackers to extract potentially sensitive information about the presence of the IOS operating system.",
CVE-2012-3016,CVE-2012-3016,Siemens SIMATIC S7-400 PN CPU devices with firmware 6 before 6.0.3 allow remote attackers to cause a denial of service (defect-mode transition and service outage) via crafted ICMP packets.,siemens,"simatic_s7-400_cpu_firmware, simatic_s7-400_cpu_412-2_pn, simatic_s7-400_cpu_414f-3_pn\/dp, simatic_s7-400_cpu_416-3_pn\/dp, simatic_s7-400_cpu_416f-3_pn\/dp, simatic_s7-400_cpu_414-3_pn\/dp",HIGH,NVD-CWE-Other,ICMP,Related,Implementation,Firmware implementation issue in certain Siemens devices expose them to denial-of-service attacks by remote attackers through crafted ICMP messages.,
CVE-2012-5363,CVE-2012-5363,"The IPv6 implementation in FreeBSD and NetBSD (unknown versions, year 2012 and earlier) allows remote attackers to cause a denial of service via a flood of ICMPv6 Neighbor Solicitation messages, a different vulnerability than CVE-2011-2393.","freebsd, netbsd","freebsd, netbsd",HIGH,CWE-400,ICMP,Related,Implementation,"The vulnerability involves ICMPv6 Neighbor Solicitation messages, which are part of the ICMP protocol suite for IPv6, and it stems from the handling of these messages by the IPv6 implementation in FreeBSD and NetBSD, causing a denial of service.",
CVE-2021-21003,CVE-2021-21003,"In Phoenix Contact FL SWITCH SMCS series products in multiple versions fragmented TCP-Packets may cause a Denial of Service of Web-, SNMP- and ICMP-Echo services. The switching functionality of the device is not affected.",phoenixcontact,"fl_switch_smcs_14tx\/2fx-sm, fl_switch_smcs_8tx_firmware, fl_nat_smn_8tx_firmware, fl_switch_smcs_6tx\/2sfp, fl_switch_smn_6tx\/2pof-pn_firmware, fl_switch_smcs_14tx\/2fx_firmware, fl_switch_smcs_8gt, fl_switch_smn_6tx\/2fx_sm, fl_switch_smcs_8tx-pn_firmware, fl_switch_smcs_16tx, fl_switch_smcs_8tx-pn, fl_switch_smcs_14tx\/2fx-sm_firmware, fl_switch_smcs_14tx\/2fx, fl_switch_smn_6tx\/2fx, fl_switch_smcs_4tx-pn, fl_switch_smcs_4tx-pn_firmware, fl_switch_smcs_6tx\/2sfp_firmware, fl_switch_smcs_8gt_firmware, fl_switch_smcs_8tx, fl_switch_smn_6tx\/2pof-pn, fl_switch_smcs_16tx_firmware, fl_switch_smcs_6gt\/2sfp, fl_switch_smn_6tx\/2fx_sm_firmware, fl_nat_smn_8tx-m_firmware, fl_switch_smn_6tx\/2fx_firmware, fl_switch_smn_8tx-pn_firmware, fl_nat_smn_8tx-m, fl_switch_smcs_6gt\/2sfp_firmware, fl_switch_smn_8tx-pn, fl_nat_smn_8tx",MEDIUM,CWE-404,ICMP,Dependent,Implementation,"The vulnerability involves fragmented TCP packets causing a denial of service that affects the ICMP-Echo service among others. Although the exploit is not targeting ICMP directly, it affects the operation of the ICMP-Echo service, making it dependent on the protocol being in use.",
CVE-2004-1432,CVE-2004-1432,"Multiple versions of Cisco ONS 15327, ONS 15454, and ONS 15454 SDH, including 4.6(0) and 4.6(1), 4.5(x), 4.1(0) to 4.1(3), 4.0(0) to 4.0(2), and earlier versions, allows remote attackers to cause a denial of service (control card reset) via malformed (1) IP or (2) ICMP packets.",cisco,optical_networking_systems_software,MEDIUM,NVD-CWE-Other,ICMP,Related,Implementation,"The vulnerability allows remote attackers to cause a denial of service by using malformed ICMP packets, directly involving the ICMP protocol's operation and exploiting its features.",
CVE-2006-0475,CVE-2006-0475,"PHP-Ping 1.3 does not properly validate ping counts, which allows remote attackers to cause a denial of service (ping flood) via a negative count parameter.",theworldsend.net,php-ping,MEDIUM,NVD-CWE-Other,ICMP,Related,Implementation,"The vulnerability is in the PHP-Ping library and involves improper validation of ping counts. This flaw allows remote attackers to cause a denial of service via a negative count parameter, directly exploiting the ICMP protocol's features to flood the target with ping requests.",
CVE-2021-32019,CVE-2021-32019,"There is missing input validation of host names displayed in OpenWrt before 19.07.8. The Connection Status page of the luci web-interface allows XSS, which can be used to gain full control over the affected system via ICMP.",openwrt,openwrt,MEDIUM,CWE-79,ICMP,Related,Implementation,"The vulnerability allows for XSS via the luci web interface, which can be exploited to gain full control over the affected system. The description mentions gaining control via ICMP.",
CVE-2001-0752,CVE-2001-0752,Cisco CBOS 2.3.8 and earlier allows remote attackers to cause a denial of service via an ICMP ECHO REQUEST (ping) with the IP Record Route option set.,cisco,cbos,MEDIUM,NVD-CWE-Other,ICMP,Related,Implementation,"The vulnerability is in Cisco CBOS, allowing remote attackers to cause a denial of service via an ICMP ECHO REQUEST (ping) with the IP Record Route option set. This issue is directly related to the ICMP protocol.",
CVE-2012-6058,CVE-2012-6058,Integer overflow in the dissect_icmpv6 function in epan/dissectors/packet-icmpv6.c in the ICMPv6 dissector in Wireshark 1.6.x before 1.6.12 and 1.8.x before 1.8.4 allows remote attackers to cause a denial of service (infinite loop) via a crafted Number of Sources value.,wireshark,wireshark,MEDIUM,CWE-189,ICMP,Related,Implementation,"The vulnerability is in the ICMPv6 dissector in Wireshark, allowing remote attackers to cause a denial of service via a crafted Number of Sources value. This issue is directly related to the ICMP protocol.",
CVE-2013-5543,CVE-2013-5543,"Cisco IOS XE 3.4 before 3.4.2S and 3.5 before 3.5.1S on 1000 ASR devices allows remote attackers to cause a denial of service (device reload) via malformed ICMP error packets associated with a (1) TCP or (2) UDP session that is under inspection by the Zone-Based Firewall (ZBFW) component, aka Bug ID CSCtt26470.",cisco,"asr_1002-x, asr_1002, asr_1023_router, asr_1001, asr_1004, ios_xe, asr_1006",HIGH,CWE-20,ICMP,Related,Implementation,The vulnerability allows remote attackers to cause a denial of service (device reload) by sending malformed ICMP error packets associated with TCP or UDP sessions inspected by the Zone-Based Firewall (ZBFW) component. This issue directly involves the handling of ICMP packets and their interaction with ZBFW.,
CVE-2012-4985,CVE-2012-4985,"The Forescout CounterACT NAC device 6.3.4.1 does not block ARP and ICMP traffic from unrecognized clients, which allows remote attackers to conduct ARP poisoning attacks via crafted packets.",forescout,counteract,MEDIUM,CWE-264,ICMP,Related,Logic,"The vulnerability arises due to a logical flaw in the Forescout CounterACT NAC device's network access control (NAC) mechanism. By failing to manage permissions effectively, the device does not block ARP and ICMP traffic from unrecognized clients, thereby allowing remote attackers to conduct ARP poisoning attacks via crafted packets. This flaw is rooted in the logic governing the device's permission management within the NAC system, rather than in a specific implementation detail.",
